existingchecking_A14,credithistory_A34,housing_A152,savings_A65,property_A121,otherinstallmentplans_A143,purpose_A43,employmentsince_A72,existingchecking_A12,property_A124,credithistory_A31,credithistory_A30,creditamount,savings_A61,duration,existingchecking_A11,classification
0,0,1,0,0,0,0,0,1,0,0,0,1050,1,6,0,1
0,1,1,0,0,1,0,0,0,0,0,0,1047,1,6,0,1
1,1,1,0,0,0,0,0,0,1,0,0,6314,1,24,0,1
0,0,1,0,0,0,0,0,1,0,1,0,3496,0,30,0,1
1,0,1,0,1,0,0,0,0,0,1,0,3609,1,48,0,1
0,1,0,0,0,1,0,0,0,0,0,0,4843,1,12,1,-1
0,1,1,0,0,1,1,0,0,0,0,0,3017,1,30,0,1
1,1,1,0,0,1,0,0,0,0,0,0,4139,0,24,0,1
1,0,1,0,0,1,0,0,0,0,0,0,5742,0,36,0,1
1,0,1,0,0,1,0,0,0,0,0,0,10366,1,60,0,1
1,1,1,0,0,1,0,0,0,0,0,0,2080,0,6,0,1
1,0,1,0,1,0,0,1,0,0,0,0,2580,0,21,0,-1
1,1,0,0,0,1,1,0,0,0,0,0,4530,1,30,0,1
1,1,1,0,0,1,0,0,0,0,0,0,5150,1,24,0,1
0,0,1,0,0,1,1,0,1,0,0,0,5595,0,72,0,-1
0,0,0,0,1,0,1,0,0,0,0,0,2384,1,24,1,1
1,0,1,0,1,1,1,1,0,0,0,0,1453,1,18,0,1
1,0,1,0,0,1,0,1,0,1,0,0,1538,1,6,0,1
1,0,0,1,0,1,1,0,0,1,0,0,2279,0,12,0,1
1,0,1,0,1,0,1,0,0,0,0,0,1478,1,15,0,1
1,1,0,0,0,1,1,1,0,1,0,0,5103,1,24,0,1
0,0,1,0,0,1,0,0,1,0,0,0,9857,0,36,0,1
1,0,0,1,0,1,0,0,0,1,0,0,6527,0,60,0,1
0,1,1,1,0,1,1,0,0,0,0,0,1347,0,10,0,1
0,0,0,0,0,1,0,0,1,1,0,0,2862,0,36,0,1
1,0,1,0,0,1,1,0,0,0,0,0,2753,0,9,0,1
0,0,1,0,0,1,0,0,0,0,0,0,3651,0,12,1,1
0,1,1,0,0,1,0,0,0,0,0,0,975,1,15,1,1
0,0,1,0,1,1,0,0,1,0,0,0,2631,0,15,0,1
0,0,1,0,0,1,1,1,1,0,0,0,2896,0,24,0,1
0,1,1,1,1,1,0,1,0,0,0,0,4716,0,6,1,1
1,0,1,0,0,1,1,0,0,0,0,0,2284,1,24,0,1
1,0,0,0,0,1,0,0,0,0,0,0,1236,0,6,0,1
0,0,1,0,1,1,1,0,1,0,0,0,1103,1,12,0,1
1,1,1,0,0,1,0,0,0,0,0,0,926,1,12,0,1
1,1,1,0,0,1,1,0,0,0,0,0,1800,1,18,0,1
0,0,0,0,0,1,0,0,0,0,0,0,1905,1,15,0,1
1,0,0,0,0,1,0,0,0,0,0,0,1123,0,12,0,-1
0,1,0,0,0,1,0,0,0,1,0,0,6331,1,48,1,-1
0,0,0,0,0,1,1,0,0,1,0,0,1377,0,24,0,1
0,0,1,0,0,0,0,0,1,0,0,0,2503,0,30,0,1
0,0,1,0,0,1,0,1,1,0,0,0,2528,1,27,0,1
1,0,0,0,0,1,0,0,0,1,0,0,5324,0,15,0,1
0,0,1,0,0,1,0,0,1,0,0,0,6560,0,48,0,-1
0,0,0,0,0,1,0,1,1,0,0,1,2969,1,12,0,-1
0,0,1,0,1,1,1,0,1,0,0,0,1206,1,9,0,1
0,0,1,0,1,1,1,0,1,0,0,0,2118,1,9,0,1
1,1,1,0,0,0,1,0,0,0,0,0,629,0,18,0,1
0,0,0,0,0,1,0,0,0,1,1,0,1198,1,6,1,-1
1,0,1,1,1,1,0,0,0,0,0,0,2476,0,21,0,1
0,1,1,0,1,1,1,0,0,0,0,0,1138,1,9,1,1
0,0,1,0,0,1,0,0,1,1,0,0,14027,1,60,0,-1
1,1,1,1,0,1,0,0,0,0,0,0,7596,0,30,0,1
1,1,1,1,0,1,1,0,0,0,0,0,3077,0,30,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1505,1,18,0,1
0,1,1,1,0,1,1,0,0,0,0,0,3148,0,24,0,1
0,0,1,0,0,0,0,0,1,0,0,1,6148,0,20,0,1
0,0,1,0,0,1,1,1,0,0,0,1,1337,1,9,0,-1
0,0,0,0,0,0,0,1,1,0,1,0,433,0,6,0,-1
0,0,1,0,1,1,0,0,0,0,0,0,1228,1,12,1,-1
0,0,1,0,1,1,1,0,1,0,0,0,790,0,9,0,1
1,0,0,0,1,1,0,0,0,0,0,0,2570,1,27,0,-1
1,1,1,0,1,0,0,0,0,0,0,0,250,0,6,0,1
1,1,1,0,0,1,1,0,0,0,0,0,1316,0,15,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1882,1,18,1,-1
0,0,0,0,0,1,0,0,1,1,1,0,6416,1,48,0,-1
0,1,1,0,1,1,0,0,0,0,0,0,1275,0,24,0,1
0,0,1,0,0,1,1,1,1,0,0,0,6403,1,24,0,1
0,0,0,0,1,1,1,0,0,0,0,0,1987,1,24,1,-1
0,0,1,0,1,1,1,0,1,0,0,0,760,1,8,0,1
1,0,0,0,0,1,0,0,0,0,0,0,2603,0,24,0,1
1,1,1,0,1,1,0,0,0,0,0,0,3380,1,4,0,1
0,0,1,1,0,0,0,1,1,1,1,0,3990,0,36,0,1
0,0,0,0,0,1,0,0,1,0,0,0,11560,1,24,0,-1
0,0,1,0,0,1,0,0,0,0,0,0,4380,0,18,1,1
1,1,1,0,0,1,0,0,0,1,0,0,6761,1,6,0,1
0,0,0,0,0,1,0,0,1,0,0,1,4280,0,30,0,-1
0,0,1,0,0,0,0,0,0,0,1,0,2325,0,24,1,1
0,0,1,0,1,0,1,0,1,0,1,0,1048,1,10,0,1
1,0,1,1,0,1,1,0,0,0,0,0,3160,0,21,0,1
0,0,1,0,1,0,0,0,0,0,1,0,2483,0,24,1,1
0,1,1,1,0,1,0,0,0,0,0,0,14179,0,39,1,1
0,1,1,0,0,0,0,1,0,0,0,0,1797,1,13,1,1
0,0,0,0,0,1,0,0,0,0,0,0,2511,1,15,1,1
0,0,1,0,1,1,0,1,0,0,0,0,1274,1,12,1,-1
1,0,1,1,0,1,0,0,0,0,0,0,5248,0,21,0,1
1,0,1,0,0,1,0,0,0,0,0,0,3029,1,15,0,1
0,0,1,0,0,0,0,0,0,0,0,0,428,1,6,1,1
0,0,1,0,0,1,0,1,0,0,0,0,976,1,18,1,-1
0,0,0,0,1,1,0,0,1,0,0,0,841,0,12,0,1
1,1,1,0,0,1,1,0,0,0,0,0,5771,1,30,0,1
1,0,0,0,0,1,0,0,0,1,0,0,1555,0,12,0,-1
0,0,0,1,0,1,0,0,0,1,0,0,1285,0,24,1,-1
0,1,1,0,1,1,0,0,0,0,0,0,1299,1,6,0,1
0,1,0,1,0,1,1,0,0,1,0,0,1271,0,15,0,-1
1,0,1,0,1,1,0,0,0,0,0,0,1393,1,24,0,1
0,1,1,0,0,1,0,0,0,0,0,0,691,1,12,1,-1
1,1,1,1,0,1,0,0,0,0,0,0,5045,0,15,0,1
0,1,0,0,1,1,0,0,0,0,0,0,2124,1,18,1,-1
0,0,1,0,0,1,1,0,0,0,0,0,2214,1,12,1,1
1,1,0,1,0,1,0,0,0,1,0,0,12680,0,21,0,-1
1,1,1,0,0,1,0,0,0,0,0,0,2463,0,24,0,1
0,0,1,0,1,0,1,0,1,0,0,0,1155,1,12,0,1
0,0,1,0,0,1,0,1,0,0,0,0,3108,1,30,1,-1
1,0,0,1,1,1,0,1,0,0,0,0,2901,0,10,0,1
0,1,0,0,0,1,0,0,1,0,0,0,3617,1,12,0,1
1,1,1,0,1,1,1,0,0,0,0,0,1655,1,12,0,1
0,0,0,1,1,1,0,0,0,0,0,0,2812,0,24,1,1
0,1,1,0,0,1,0,0,0,1,0,0,8065,1,36,1,-1
1,1,1,0,0,1,0,0,0,0,0,0,3275,1,21,0,1
1,1,1,0,0,0,1,0,0,0,0,0,2223,0,24,0,1
0,1,0,0,0,0,0,0,0,1,0,0,1480,0,12,0,1
0,0,0,1,1,1,0,0,0,0,0,0,1371,0,24,1,-1
1,1,1,0,0,1,0,0,0,0,0,0,3535,1,36,0,1
0,0,1,0,1,1,1,0,0,0,0,0,3509,1,18,1,1
1,1,1,0,0,1,0,0,0,0,0,0,5711,0,36,0,1
0,0,1,0,0,1,0,0,1,0,0,0,3872,1,18,0,1
0,1,1,0,1,1,1,0,1,0,0,0,4933,1,39,0,-1
1,1,1,0,1,1,0,0,0,0,0,0,1940,0,24,0,1
0,0,1,0,1,1,0,0,1,0,0,1,1410,1,12,0,1
0,0,1,0,0,0,0,1,1,0,0,0,836,0,12,0,-1
0,0,1,1,1,1,0,0,1,0,0,0,6468,0,20,0,1
0,0,1,0,0,1,0,0,1,0,0,0,1941,0,18,0,1
1,0,1,0,0,1,1,0,0,0,0,0,2675,0,22,0,1
1,1,1,1,0,1,0,0,0,0,0,0,2751,0,48,0,1
0,0,0,0,0,1,0,0,1,1,0,0,6224,1,48,0,-1
0,1,1,0,0,0,0,0,0,1,0,0,5998,1,40,1,-1
0,0,1,0,0,1,0,0,1,0,0,0,1188,1,21,0,-1
1,0,1,1,0,1,0,0,0,0,0,0,6313,0,24,0,1
1,1,1,1,0,1,0,0,0,0,0,0,1221,0,6,0,1
0,0,0,0,0,1,0,0,0,1,0,0,2892,1,24,0,1
1,0,0,0,0,1,0,0,0,1,0,0,3062,0,24,0,1
1,0,0,0,0,1,0,1,0,0,0,0,2301,0,9,0,1
0,0,0,1,0,1,0,0,0,0,0,0,7511,0,18,1,-1
1,1,0,0,0,1,0,1,0,0,0,0,1258,1,12,0,1
1,0,1,1,0,1,0,0,0,0,0,0,717,0,24,0,1
0,0,1,1,1,1,0,1,1,0,0,0,1549,0,9,0,1
1,1,0,0,0,1,0,0,0,1,0,0,1597,1,24,0,1
0,1,0,0,1,0,1,0,1,0,0,0,1795,1,18,0,1
0,1,1,0,0,1,0,0,0,0,0,0,4272,1,20,1,1
1,1,1,1,0,1,1,0,0,0,0,0,976,0,12,0,1
0,0,0,1,1,1,0,0,1,0,0,0,7472,0,12,0,1
0,0,1,0,0,1,0,0,0,0,0,0,9271,1,36,1,-1
0,0,1,0,1,1,1,1,1,0,0,0,590,1,6,0,1
1,1,1,1,1,1,1,0,0,0,0,0,930,0,12,0,1
0,0,0,0,0,0,0,0,1,1,1,0,9283,1,42,0,1
0,0,0,0,1,1,0,1,1,0,0,1,1778,1,15,0,-1
0,0,1,0,1,1,0,1,1,0,0,0,907,1,8,0,1
0,0,1,0,1,0,1,0,1,0,0,0,484,1,6,0,1
0,1,1,0,0,1,0,0,0,0,0,0,9629,1,36,1,-1
0,0,1,0,0,1,0,0,0,0,0,0,3051,1,48,1,-1
0,0,0,0,0,1,0,0,0,1,0,0,3931,1,48,1,-1
0,0,0,0,0,1,0,0,1,0,0,0,7432,1,36,0,1
1,0,1,0,1,1,0,0,0,0,0,0,1338,0,6,0,1
1,1,0,0,0,1,1,0,0,0,0,0,1554,1,6,0,1
0,0,1,0,0,1,0,0,0,0,0,0,15857,1,36,1,1
0,0,1,0,1,0,1,0,0,0,0,0,1345,1,18,1,-1
1,0,1,0,1,1,0,0,0,0,0,0,1101,1,12,0,1
0,0,1,0,0,1,1,0,0,0,0,0,3016,1,12,0,1
0,0,1,0,0,0,0,0,0,0,0,0,2712,1,36,1,-1
0,1,1,0,1,1,0,0,0,0,0,0,731,1,8,1,1
1,1,1,0,0,1,0,1,0,0,0,0,3780,1,18,0,1
0,1,1,0,0,1,0,0,0,0,0,0,1602,1,21,1,1
0,1,0,0,1,0,0,0,0,0,0,0,3966,1,18,1,-1
1,0,1,0,0,0,0,0,0,0,0,1,4165,1,18,0,-1
0,0,0,1,0,1,0,0,0,1,0,0,8335,0,36,1,-1
0,0,0,1,0,1,0,0,1,1,0,0,6681,0,48,0,1
1,0,1,0,0,1,0,0,0,0,0,0,2375,0,24,0,1
0,0,0,0,0,1,0,1,0,0,0,0,1216,1,18,1,-1
0,0,0,0,0,1,0,0,0,0,0,1,11816,1,45,1,-1
0,0,1,1,0,1,1,0,1,0,0,0,5084,0,24,0,1
0,0,1,0,1,1,1,1,0,0,0,0,2327,1,15,0,-1
0,0,1,0,0,0,0,0,0,0,0,1,1082,1,12,1,-1
1,0,1,1,0,1,1,0,0,0,0,0,886,0,12,0,1
1,0,0,0,1,1,0,1,0,0,0,0,601,1,4,0,1
0,1,1,0,0,1,0,0,0,0,0,0,2957,1,24,1,1
1,1,1,0,1,1,1,0,0,0,0,0,2611,1,24,0,1
0,0,1,0,0,1,0,0,0,0,0,0,5179,1,36,1,-1
1,0,1,0,1,0,0,0,0,0,0,0,2993,1,21,0,1
1,0,1,0,1,1,0,1,0,0,0,0,1943,1,18,0,-1
1,0,1,0,0,0,0,0,0,0,1,0,1559,1,24,0,1
1,0,1,0,0,0,0,0,0,0,0,0,3422,1,18,0,1
0,0,1,1,0,1,0,0,1,0,0,0,3976,0,21,0,1
1,0,0,1,0,1,0,0,0,0,0,0,6761,0,18,0,-1
1,0,1,0,1,1,0,1,0,0,0,0,1249,1,24,0,1
0,0,1,0,1,1,1,0,0,0,0,0,1364,1,9,1,1
0,0,1,0,1,0,1,0,0,0,0,0,709,1,12,1,-1
0,1,0,0,0,0,0,0,0,0,0,0,2235,1,20,1,-1
1,1,1,1,0,1,0,0,0,0,0,0,4042,0,24,0,1
1,1,0,0,0,1,1,0,0,1,0,0,1471,1,15,0,1
0,0,0,0,0,1,0,0,0,1,1,0,1442,1,18,1,-1
1,0,1,0,0,1,0,0,0,0,0,0,10875,1,36,0,1
1,0,1,0,1,1,0,1,0,0,0,0,1474,0,24,0,1
1,0,1,1,0,1,0,0,0,0,0,0,894,0,10,0,1
1,1,0,0,0,1,0,0,0,1,0,0,3343,1,15,0,1
0,0,1,0,0,1,0,0,0,0,0,0,3959,1,15,1,-1
1,0,0,0,1,1,0,0,0,0,0,0,3577,0,9,0,1
1,1,1,0,1,1,0,0,0,0,0,0,5804,0,24,0,1
1,0,1,0,0,1,0,0,0,0,0,0,2169,1,18,0,-1
0,0,1,0,1,1,1,1,0,0,0,0,2439,1,24,1,-1
1,1,1,0,1,0,0,1,0,0,0,0,4526,0,27,0,1
1,0,0,0,1,0,0,0,0,0,0,0,2210,1,10,0,-1
1,0,0,0,0,1,0,0,0,0,0,0,2221,0,15,0,1
0,0,1,0,0,0,1,1,0,0,0,0,2389,1,18,1,1
1,1,1,0,0,0,0,0,0,0,0,0,3331,1,12,0,1
1,0,1,1,0,1,0,0,0,0,0,0,7409,0,36,0,1
0,0,0,0,0,1,0,0,0,0,0,0,652,1,12,1,1
1,0,1,0,0,1,0,0,0,0,0,0,7678,0,36,0,1
0,1,1,0,1,1,0,0,0,0,0,0,1343,1,6,0,1
0,1,1,0,1,1,0,0,0,0,0,0,1382,0,24,1,1
1,0,1,1,1,1,0,1,0,0,0,0,874,0,15,0,1
0,0,1,0,0,1,0,0,0,0,0,0,3590,1,12,1,1
0,1,1,0,0,1,0,0,1,0,0,0,1322,0,11,0,1
0,0,0,0,0,0,1,1,0,1,1,0,1940,1,18,1,1
1,0,1,0,0,1,1,0,0,0,0,0,3595,1,36,0,1
0,0,0,0,0,1,0,1,0,1,0,0,1422,1,9,1,-1
1,1,1,1,0,1,1,0,0,0,0,0,6742,0,30,0,1
1,0,1,0,0,1,0,0,0,0,0,0,7814,1,24,0,1
1,0,0,1,0,1,0,0,0,1,0,0,9277,0,24,0,1
0,1,1,1,1,1,0,0,1,0,0,0,2181,0,30,0,1
1,1,1,0,0,1,1,0,0,0,0,0,1098,1,18,0,1
0,0,1,0,0,1,0,0,1,0,0,0,4057,1,24,0,-1
0,0,1,0,0,1,0,1,0,0,0,0,795,1,12,1,-1
0,1,1,1,0,1,0,0,1,1,0,0,2825,0,24,0,1
0,0,1,0,0,1,0,0,1,0,0,0,15672,1,48,0,-1
1,1,1,0,0,1,0,0,0,0,0,0,6614,1,36,0,1
1,0,0,1,1,0,0,1,0,0,1,0,7824,0,28,0,1
0,1,1,0,0,0,0,0,0,0,0,0,2442,1,27,1,1
1,1,1,0,0,1,1,0,0,0,0,0,1829,1,15,0,1
0,1,1,0,0,0,0,0,0,0,0,0,2171,1,12,1,1
0,1,1,0,0,1,0,0,1,0,0,0,5800,1,36,0,1
1,1,1,1,0,1,1,0,0,0,0,0,1169,0,18,0,1
1,0,1,1,0,0,0,0,0,0,0,0,8947,0,36,0,1
0,0,0,0,0,1,1,1,0,0,0,0,2606,1,21,1,1
1,1,1,0,0,1,0,0,0,0,0,0,1592,0,12,0,1
1,0,0,1,1,0,0,0,0,0,0,0,2186,0,15,0,1
0,0,1,0,0,1,0,0,0,0,0,0,4153,1,18,1,-1
0,1,0,0,0,0,0,0,0,0,0,0,2625,1,16,1,-1
1,1,1,1,1,1,0,1,0,0,0,0,3485,0,20,0,1
1,1,0,1,0,1,0,0,0,1,0,0,10477,0,36,0,1
1,0,0,1,1,1,1,0,0,0,0,0,1386,0,15,0,1
1,0,1,0,1,1,1,0,0,0,0,0,1278,1,24,0,1
0,0,0,0,1,1,1,0,0,0,0,0,1107,1,12,1,1
0,0,1,1,1,1,0,0,0,0,0,0,3763,0,21,1,1
0,0,1,1,0,1,0,0,1,0,0,0,3711,0,36,0,1
1,0,1,0,0,1,0,1,0,0,0,0,3594,1,15,0,1
0,0,1,1,1,1,0,0,1,0,0,0,3195,0,9,0,1
1,0,1,0,1,1,1,0,0,0,0,0,4454,1,36,0,1
0,1,1,0,0,0,0,1,1,0,0,0,4736,1,24,0,-1
0,0,1,1,0,1,1,0,1,0,0,0,2991,0,30,0,1
1,0,1,0,1,1,0,0,0,0,0,0,2142,0,11,0,1
0,0,0,0,0,1,0,0,0,0,1,0,3161,1,24,1,-1
0,0,1,0,0,0,0,0,1,0,0,1,18424,1,48,0,-1
1,0,1,0,1,1,0,0,0,0,0,0,2848,0,10,0,1
0,0,1,0,0,0,0,0,0,1,0,0,14896,1,6,1,-1
0,0,1,0,0,1,0,0,0,0,0,0,2359,0,24,1,-1
0,0,0,0,0,1,0,0,0,0,0,0,3345,1,24,1,-1
1,1,1,0,0,1,0,0,0,1,0,0,1817,1,18,0,1
1,0,1,0,0,1,1,0,0,0,0,0,12749,0,48,0,1
0,0,0,0,0,1,1,1,0,0,0,0,1366,1,9,1,-1
0,0,0,0,0,1,0,0,1,0,0,0,2002,1,12,0,1
0,0,1,0,0,0,0,1,0,0,1,0,6872,1,24,1,-1
0,0,1,0,0,0,0,1,0,0,1,0,697,1,12,1,-1
0,1,0,0,0,1,0,1,0,0,0,0,1049,1,18,1,1
0,0,0,0,0,0,0,0,0,1,0,0,10297,1,48,1,-1
1,0,1,1,0,1,1,0,0,0,0,0,1867,0,30,0,1
0,0,1,0,1,1,0,0,0,0,0,0,1344,1,12,1,1
0,0,1,0,0,1,0,1,0,0,0,0,1747,1,24,1,1
0,0,1,0,0,1,1,1,1,0,0,0,1670,1,9,0,-1
1,1,1,0,1,1,0,0,0,0,0,0,1224,1,9,0,1
1,1,1,0,0,1,1,0,0,0,0,0,522,0,12,0,1
0,0,1,0,0,0,1,0,0,0,0,0,1498,1,12,1,1
0,0,1,0,0,0,1,1,1,1,0,0,1919,0,30,0,-1
0,0,1,0,1,1,1,0,0,0,0,0,745,1,9,0,-1
0,0,0,0,0,1,1,1,1,0,0,0,2063,1,6,0,1
0,0,0,0,0,1,0,0,1,1,0,0,6288,1,60,0,-1
1,1,1,1,0,1,0,0,0,0,0,0,6842,0,24,0,1
1,0,1,1,0,1,0,1,0,0,0,0,3527,0,12,0,1
1,0,1,0,1,1,0,0,0,0,0,0,1546,1,10,0,1
1,0,1,1,0,0,0,0,0,0,0,0,929,0,24,0,1
1,1,1,0,1,1,0,0,0,0,0,0,1455,1,4,0,1
0,0,0,0,0,1,0,1,0,0,0,0,1845,1,15,1,1
0,0,1,0,0,1,0,1,1,0,0,1,8358,0,48,0,1
0,0,0,0,0,1,0,1,0,1,1,0,3349,0,24,1,-1
1,0,1,1,0,1,0,0,0,1,0,0,2859,0,12,0,1
1,0,1,0,0,1,0,1,0,0,0,0,1533,1,18,0,-1
1,0,1,0,0,1,1,0,0,0,0,0,3621,0,24,0,-1
0,1,1,0,0,1,0,0,1,0,0,0,3590,1,18,0,1
0,0,1,0,0,1,0,0,0,0,0,0,2145,1,36,1,-1
0,0,0,0,0,1,0,1,1,0,0,0,4113,0,24,0,-1
1,0,1,0,0,1,0,0,0,0,0,0,10974,1,36,0,-1
0,0,1,0,0,1,0,0,0,0,0,0,1893,1,12,1,1
0,1,0,0,0,1,1,0,0,0,0,0,1231,0,24,1,1
0,1,1,1,0,0,1,0,0,0,0,0,3656,0,30,0,1
0,1,1,0,1,1,1,0,1,0,0,0,1154,1,9,0,1
0,0,1,0,0,1,0,0,0,0,0,0,4006,1,28,1,-1
0,0,0,0,0,1,0,0,1,1,0,0,3069,0,24,0,1
1,1,0,0,1,1,1,0,0,0,0,0,1740,1,6,0,1
0,0,1,0,0,1,0,0,1,0,0,0,2353,1,21,0,1
1,0,1,1,0,1,0,0,0,1,0,0,3556,0,15,0,1
1,0,1,0,0,0,1,0,0,0,0,0,2397,0,24,0,-1
0,0,1,0,0,1,0,1,1,0,0,0,454,1,6,0,1
0,0,1,1,0,1,1,0,1,0,0,0,1715,0,30,0,1
0,1,1,0,0,1,1,0,1,0,0,0,2520,0,27,0,-1
1,0,0,0,0,0,1,0,0,0,0,0,3568,1,15,0,1
1,0,0,1,0,1,1,0,0,0,0,0,7166,0,42,0,1
0,1,1,0,1,1,0,0,0,0,0,0,3939,1,11,1,1
0,0,1,0,1,1,0,0,1,0,0,0,1514,0,15,0,1
1,0,1,0,0,1,0,0,0,0,0,0,7393,1,24,0,1
0,0,0,0,0,1,0,0,0,1,1,0,1193,1,24,1,-1
0,0,0,0,0,1,0,0,0,1,0,0,7297,1,60,1,-1
1,1,1,0,0,1,1,0,0,0,0,0,2831,1,30,0,1
0,0,1,0,0,1,1,0,0,0,0,0,1258,0,24,0,1
0,0,1,0,1,1,1,0,1,0,0,0,753,1,6,0,1
0,0,1,1,0,1,0,0,1,0,0,0,2427,0,18,0,1
1,0,1,0,0,1,0,0,0,0,0,0,2538,1,24,0,-1
0,0,0,0,0,1,0,0,1,0,1,0,1264,0,15,0,-1
0,1,1,0,0,1,0,0,1,0,0,0,8386,1,30,0,-1
1,0,0,0,0,0,0,0,0,0,0,0,4844,1,48,0,-1
0,0,1,0,0,0,0,0,0,0,0,0,2923,0,21,0,1
0,0,1,0,0,1,0,0,0,0,0,0,8229,1,36,1,-1
1,1,1,0,0,1,0,0,0,0,0,0,2028,1,24,0,1
0,1,0,0,0,1,0,0,0,0,0,0,1433,1,15,1,1
0,0,1,0,0,1,0,1,0,0,0,1,6289,1,42,0,1
1,0,1,0,1,1,1,0,0,0,0,0,1409,0,13,0,1
0,0,0,0,0,1,0,0,0,1,0,0,6579,1,24,1,1
0,1,1,0,0,1,1,0,1,0,0,0,1743,1,24,0,1
1,1,1,1,0,1,0,1,0,0,0,0,3565,0,12,0,1
1,0,1,0,0,0,1,0,0,0,1,0,1569,0,15,0,1
0,0,0,1,0,1,1,0,0,0,0,0,1936,0,18,1,1
0,0,1,0,0,1,0,0,0,0,0,0,3959,1,36,1,1
1,0,1,1,0,1,0,0,0,0,0,0,2390,0,12,0,1
1,0,1,0,1,1,0,0,0,0,0,0,1736,1,12,0,1
0,0,1,0,0,1,0,0,0,0,0,0,3857,1,30,1,1
1,0,1,0,0,1,1,0,0,0,0,0,804,1,12,0,1
0,0,0,0,0,1,1,0,0,1,0,0,1845,1,45,1,-1
0,1,1,0,0,1,0,0,1,0,0,0,4576,0,45,0,1
